,Unnamed: 0,ITEM_CODE,MANUFACTURE,PRODUCT_TYPE,MODEL,VARIANT,EX_SHOWROOM_PRICE,CC,SEATING_CAPACITY,FUEL,TONNAGE,SEGMENT,STATE_DESC,STATE_CODE,UNIQUE_ID,IBB_CODE,IIB_TAC_CODE,BODY_TYPE,CREATED_BY,CREATED_ON,LAST_MODIFIED_BY,LAST_MODIFIED_ON
572,50937,HER318,HERO HONDA,FTW,PASSIONPRO,LIMITED EDITION,54000,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.313,,
573,50938,HER293,HERO HONDA,FTW,PASSIONPRO,SELF CAST,47662,110,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.317,,
574,50939,HER001,HERO HONDA,FTW,CBZ,XTREME,59621,150,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.317,,
575,50940,HER001,HERO HONDA,FTW,AMBITION,STD,54000,135,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.317,,
576,50941,HER038,HERO HONDA,FTW,CD,100,35000,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.317,,
577,50942,HER001,HERO HONDA,FTW,JOY,STD,33000,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.317,,
578,50943,HER001,HERO HONDA,FTW,PASSIONPLUS,NEW,41750,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.317,,
579,50944,HER284,HERO HONDA,FTW,PASSIONPLUS,DRUM,45000,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.317,,
580,50945,HER001,HERO HONDA,FTW,ACHIEVER,(DRM SELF) VISOR,50740,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.317,,
581,50946,HER001,HERO HONDA,FTW,ACHIEVER,(DSC) VISOR,51650,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.317,,
582,50947,HER001,HERO HONDA,FTW,ACHIEVER,(DSC SELF) VISOR,53450,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.317,,
583,50948,HER001,HERO HONDA,FTW,DAWN,CD DAWN,32039,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.320,,
584,50949,HER001,HERO HONDA,FTW,DAWN,CD DLX,44289,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.320,,
585,50950,HER001,HERO HONDA,FTW,KARIZMA,STD,76445,223,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.320,,
586,50951,HER001,HERO HONDA,FTW,PASSION,STD,42250,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.320,,
587,50952,HER001,HERO HONDA,FTW,SUPER SPLENDOR,SELF,42900,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.320,,
588,50953,HER001,HERO HONDA,FTW,GLAMOUR,STD,42500,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.320,,
589,50954,HER001,HERO HONDA,FTW,PLEASURE,STD,37115,102,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.320,,
590,50955,HER001,HERO HONDA,FTW,PLEASURE,NEW,36643,102,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.320,,
591,83694,HER001,HERO HONDA,FTW,ACHIEVER,(DRM),47650,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.320,,
592,83695,HER001,HERO HONDA,FTW,ACHIEVER,(DRM) VISOR,48950,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.320,,
593,83696,HER001,HERO HONDA,FTW,GLAMOUR,CCR,46238,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.323,,
594,83697,HER001,HERO HONDA,FTW,SPLENDOR,CAST,39623,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.323,,
595,83698,HER001,HERO HONDA,FTW,SPLENDORNXG,CAST,43130,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.323,,
596,83699,HER001,HERO HONDA,FTW,SPLENDOR,SP EDITION,40760,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.323,,
597,83700,HER001,HERO HONDA,FTW,GLAMOUR,FI F1 (DSC SELF),56518,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.323,,
598,83701,HER001,HERO HONDA,FTW,CDDLX,MACHWHEEL,35216,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.323,,
599,83702,HER001,HERO HONDA,FTW,CDDLX,SELF,39902,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.323,,
600,83703,HER001,HERO HONDA,FTW,CDDLX,SPOKE,34004,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.323,,
601,83704,HER001,HERO HONDA,FTW,SPLENDORPLUS,SPOKE,40658,98,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.327,,
602,83705,HER001,HERO HONDA,FTW,SPLENDORPLUS,MACHWHEEL,41667,98,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.327,,
603,83706,HER001,HERO HONDA,FTW,SPLENDORNXG,KICK,39230,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.327,,
604,83707,HER001,HERO HONDA,FTW,SPLENDORNXG,SELF,41473,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.327,,
605,83708,HER001,HERO HONDA,FTW,PASSIONPLUS,STD,42545,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.327,,
606,83709,HER001,HERO HONDA,FTW,PASSIONPRO,SELF,47317,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.327,,
607,83710,HER001,HERO HONDA,FTW,PASSIONPRO,KICK,42800,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.327,,
608,83711,HER001,HERO HONDA,FTW,SUPER SPLENDOR,STD,45299,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.327,,
609,83712,HER001,HERO HONDA,FTW,HUNK,DSS,60180,150,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.340,,
610,83713,HER001,HERO HONDA,FTW,CBX,XTREM,58325,150,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.340,,
611,83714,HER001,HERO HONDA,FTW,ACHIEVER,STD,54224,150,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.340,,
612,83715,HER001,HERO HONDA,FTW,KARIZMA,BLACKWHEEL,75868,223,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.340,,
613,83716,HER001,HERO HONDA,FTW,KARIZMA,REDWHEEL,76575,223,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.340,,
614,83717,HER001,HERO HONDA,FTW,PASSIONPLUS,SPOKE,42545,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.340,,
615,83718,HER001,HERO HONDA,FTW,PASSIONPLUS,CAST,45480,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.340,,
616,83719,HER001,HERO HONDA,FTW,PASSIONPRO,SPOKE,46309,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.343,,
617,83720,HER001,HERO HONDA,FTW,PASSIONPLUSPRO,SPOKE SELF,44840,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.343,,
618,83721,HER001,HERO HONDA,FTW,PASSIONPLUSPRO,CAST SELF,44840,97,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.343,,
619,83722,HER001,HERO HONDA,FTW,GLAMOUR,DRUM KICK OLD,48614,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.343,,
620,83723,HER001,HERO HONDA,FTW,GLAMOUR,DRUM SELF CAST,48614,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.343,,
621,112536,ROY026,ROYAL ENFIELD,FTW,BULLET,500,155441,500,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.537,,
622,112537,ROY028,ROYAL ENFIELD,FTW,CLASSIC,CHROME,179000,500,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.537,,
623,112538,ROY029,ROYAL ENFIELD,FTW,THUNDERBIRD,NT51,161346,500,1,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.540,,
624,112539,ROY030,ROYAL ENFIELD,FTW,BULLET,UCE STD,97574,350,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.540,,
625,112540,ROY031,ROYAL ENFIELD,FTW,BULLET,CONTINENTAL GT,188143,535,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.540,,
626,112541,ROY032,ROYAL ENFIELD,FTW,CONTINENTAL,GT,201400,535,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.540,,
627,112542,ROY001,ROYAL ENFIELD,FTW,ELECTRA,350 CC,124350,350,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.540,,
628,112543,ROY001,ROYAL ENFIELD,FTW,CLASSIC,500 CC,165168,500,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.540,,
629,112544,ROY001,ROYAL ENFIELD,FTW,STANDARD,350 CC,110400,346,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.540,,
630,112545,ROY004,ROYAL ENFIELD,FTW,STANDARD,UCE,99547,346,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.540,,
631,112546,ROY021,ROYAL ENFIELD,FTW,ELECTRA,UCE ES DISC,111559,350,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.540,,
632,112547,ROY022,ROYAL ENFIELD,FTW,THUNDERBIRD,DISC ES 5S,126841,350,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.540,,
633,112548,ROY023,ROYAL ENFIELD,FTW,CLASSIC,500 EFI,151601,499,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.543,,
634,112549,ROY001,ROYAL ENFIELD,FTW,THUNDERBIRD,CLS 500,138737,346,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.543,,
635,112550,SUZ082,SUZUKI,FTW,INTRUDER,STANDARD,121740,155,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.543,,
636,112551,SUZ079,SUZUKI,FTW,ACCESS,125 Z DRUM,46277,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.543,,
637,112552,SUZ080,SUZUKI,FTW,ACCESS,125 Z DISC,48180,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.543,,
638,112553,SUZ081,SUZUKI,FTW,GIXXER,150 SPL EDT,81057,155,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.543,,
639,112554,SUZ001,SUZUKI,FTW,GS,150 R,76772,150,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.543,,
640,112555,SUZ034,SUZUKI,FTW,GIXXER,155 SINGLE DISC,76650,155,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.543,,
641,112556,SUZ003,SUZUKI,FTW,GIXXER,150,79019,155,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.543,,
642,112557,SUZ036,SUZUKI,FTW,HAYATE,EP,53813,113,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.547,,
643,112558,SUZ035,SUZUKI,FTW,GIXXER,DUAL TONE EDTN,77726,155,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.547,,
644,112559,SUZ004,SUZUKI,FTW,GSX,150,65112,150,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.547,,
645,112560,SUZ005,SUZUKI,FTW,ACCESS,SE,46247,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.547,,
646,112561,SUZ001,SUZUKI,FTW,HAYATE,110 CC,51300,112,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.547,,
647,112562,SUZ001,SUZUKI,FTW,ACCESS,125,51890,124,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.547,,
648,112563,SUZ001,SUZUKI,FTW,ZEUS,GT 125XCD,46655,124,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.547,,
649,112564,SUZ001,SUZUKI,FTW,ZEUS,GT 125XEU,45205,124,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.547,,
650,112565,SUZ001,SUZUKI,FTW,ZEUS,GT 125XDU,43311,124,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.550,,
651,112566,SUZ001,SUZUKI,FTW,ZEUS,GT 125U,41048,124,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.550,,
652,112567,SUZ004,SUZUKI,FTW,ACCESS,125 Z,57461,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.550,,
653,112568,SUZ001,SUZUKI,FTW,HEAT,ALLOY,38444,124,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.550,,
654,112569,SUZ001,SUZUKI,FTW,HEAT,SPOKE,37481,124,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.550,,
655,112570,SUZ001,SUZUKI,FTW,SLINGSHOT,EU,47630,124,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.550,,
656,112571,SUZ001,SUZUKI,FTW,SLINGSHOT,DU,47630,124,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.550,,
657,112572,SUZ001,SUZUKI,FTW,INAZUMA,250,214177,250,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.550,,
658,112573,SUZ001,SUZUKI,FTW,SWISH,125,54798,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.550,,
659,112574,SUZ001,SUZUKI,FTW,SLINGSHOT,SCU,41712,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.550,,
660,112575,SUZ001,SUZUKI,FTW,HAYATE,KS,41804,110,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.550,,
661,112576,SUZ001,SUZUKI,FTW,HAYATE,SS,43604,110,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.553,,
662,112577,SUZ002,SUZUKI,FTW,LETS,113,50225,110,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.553,,
663,112578,SUZ001,SUZUKI,FTW,SLINGSHOT,SEU,54128,124,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.553,,
664,112579,SUZ001,SUZUKI,FTW,SLINGSHOT,SCD,57745,124,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.553,,
665,112580,SUZ006,SUZUKI,FTW,GIXXER,SFZ,77953,155,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.553,,
666,112581,SUZ007,SUZUKI,FTW,GIXXER,SF,89703,155,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.553,,
667,112582,SUZ067,SUZUKI,FTW,GIXXER,150 SF,92358,155,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.553,,
668,112583,SUZ083,SUZUKI,FTW,INTRUDER,GL 150,79065,155,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.553,,
669,112584,SUZ084,SUZUKI,FTW,INTRUDER,GL 150 ABS,106637,155,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.557,,
670,112585,SUZ085,SUZUKI,FTW,GIXXER,SF Fi,93032,155,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.557,,
671,112586,TRI020,TRIUMPH,FTW,TIGER,800 XCa,1430880,800,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.557,,
672,112587,TRI014,TRIUMPH,FTW,TIGER,800 XRx,1207680,800,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.557,,
673,112588,TRI015,TRIUMPH,FTW,TIGER,800 XCx,1327870,800,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.557,,
674,112589,TRI017,TRIUMPH,FTW,ROCKET,X LIMITED EDITION,2264130,2294,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.557,,
675,112590,TRI021,TRIUMPH,FTW,TIGER,800 XR,1082800,800,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.557,,
676,112591,TRI012,TRIUMPH,FTW,THUDERBIRD,LT ABS A1,1403005,1699,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.557,,
677,112592,TRI013,TRIUMPH,FTW,THUDERBIRD,LT,1651910,1699,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.560,,
678,112593,TRI011,TRIUMPH,FTW,TIGER,800 XC,1259750,799,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.560,,
679,112594,TRI001,TRIUMPH,FTW,BONNEVILLE,A3,634450,865,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.560,,
680,112595,TRI002,TRIUMPH,FTW,BONNEVILLE,T100,713450,865,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.560,,
681,112596,TRI003,TRIUMPH,FTW,THURXTON,A2,734500,865,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.560,,
682,112597,TRI004,TRIUMPH,FTW,STREET TRIPLE,ABS A2,774550,675,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.560,,
683,112598,TRI005,TRIUMPH,FTW,SPEED TRIPLE,ABS A1,1172870,1050,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.560,,
684,112599,TRI006,TRIUMPH,FTW,DAYTONA,R ABS,1239590,675,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.560,,
685,112600,TRI007,TRIUMPH,FTW,TIGER,EXPLORER ABS 1A,1232740,799,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.560,,
686,112601,TRI008,TRIUMPH,FTW,TIGER,EXPLORER XC ABS SPOKE,1833500,1215,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.560,,
687,112602,TRI009,TRIUMPH,FTW,THUDERBIRD,STORM,1423240,1699,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.560,,
688,112603,TRI010,TRIUMPH,FTW,ROCKET,ROADSTER ABS A2 III,2170860,2294,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.563,,
689,112604,TVS160,TVS,FTW,JUPITER,CLASSIC EDITION,59170,110,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.563,,
690,112605,TVS161,TVS,FTW,APACHE,200 4V PIRELLI,103125,200,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.563,,
691,112606,TVS136,TVS,FTW,XL,100,30748,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.563,,
692,112607,TVS147,TVS,FTW,SCOOTY,ZEST LE,42106,110,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.563,,
693,112608,TVS148,TVS,FTW,APACHE,RTR 200,80227,200,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.563,,
694,112609,TVS001,TVS,FTW,FLAME,ES 125 CC DRUM,45000,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.563,,
695,112610,TVS001,TVS,FTW,FLAME,KS 125 CC DRUM,43000,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.563,,
696,112611,TVS001,TVS,FTW,STAR,STD,36333,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.563,,
697,112612,TVS001,TVS,FTW,STAR,SPORT CVTi,47220,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.567,,
698,112613,TVS001,TVS,FTW,APACHE,RTR Efi,65880,160,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.567,,
699,112614,TVS001,TVS,FTW,APACHE,150,60000,148,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.567,,
700,112615,TVS001,TVS,FTW,APACHE,160 CC,64796,160,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.567,,
701,112616,TVS001,TVS,FTW,FLAME,STD,42364,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.567,,
702,112617,TVS001,TVS,FTW,STARCITY,STAR,41780,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.567,,
703,112618,TVS001,TVS,FTW,STARCITY,MAG ES,44315,110,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.567,,
704,112619,TVS001,TVS,FTW,SPORT,CVTI STD,34840,110,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.567,,
705,112620,TVS001,TVS,FTW,SCOOTY,PEP PLUS FASHION,43003,90,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.567,,
706,112621,TVS001,TVS,FTW,SCOOTY,PEP PLUS ME,42290,90,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.570,,
707,112622,TVS001,TVS,FTW,SCOOTY,PEP PLUS WIMBELDON,36070,90,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.570,,
708,112623,TVS001,TVS,FTW,FLAME,ES 125 CC DISC,47680,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.570,,
709,112624,TVS152,TVS,FTW,VICTOR,SELF,53625,110,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.570,,
710,112625,TVS001,TVS,FTW,APACHE,RTR 160 R.D,71055,160,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.570,,
711,112626,TVS001,TVS,FTW,APACHE,RTR 180 R.D,81100,180,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.570,,
712,112627,TVS001,TVS,FTW,STREAK,AP RED,41000,90,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.570,,
713,112628,TVS001,TVS,FTW,SUZUKI,STD,33500,148,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.570,,
714,112629,TVS001,TVS,FTW,FLAME,DS,49120,125,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.570,,
715,112630,TVS137,TVS,FTW,STARCITY,PLUS GOLD SPL ED,51705,110,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.570,,
716,112631,TVS138,TVS,FTW,SPORT,CVTI ES,47220,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.573,,
717,112632,TVS153,TVS,FTW,SPORT,ES MAG,40025,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.573,,
718,112633,TVS149,TVS,FTW,STAR,SPORT ES,47341,100,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.573,,
719,112634,TVS143,TVS,FTW,VICTOR,DRUM,49490,110,2,P,,TW,ALL,ALL,,,,,Admin,2018-09-08 21:54:30.573,,
